cell,timestr,mindist
230,2021-06-22 11:24:48,40.992275119393895
342,2021-06-22 11:24:48,49.71575413665514
469,2021-06-22 11:24:48,31.861410033987244
231,2021-06-22 11:24:48,51.14491227355963
72,2021-06-22 11:24:48,51.14491227355963
470,2021-06-22 11:24:48,51.78944986107309
598,2021-06-22 11:24:48,40.992275119393895
73,2021-06-22 11:24:48,41.83849311740584
471,2021-06-22 11:24:48,41.83849311740584
600,2021-06-22 11:24:48,22.491739933962787
601,2021-06-22 11:24:48,32.443053702894524
475,2021-06-22 11:24:48,54.364692924975365
605,2021-06-22 11:24:48,35.81489019233658
477,2021-06-22 11:24:48,70.86007696528584
479,2021-06-22 11:24:48,34.24494683204758
480,2021-06-22 11:24:48,34.24494683204758
484,2021-06-22 11:24:48,33.04882435863088
41,2021-06-22 11:24:48,31.88472576628934
608,2021-06-22 11:24:48,25.308930167566213
485,2021-06-22 11:24:48,26.515465215365477
610,2021-06-22 11:24:48,26.515465215365477
101,2021-06-22 11:24:48,64.43319466180517
611,2021-06-22 11:24:48,45.268805856914256
487,2021-06-22 11:24:48,51.10187080574048
354,2021-06-22 11:24:48,51.10187080574048
620,2021-06-22 11:24:48,95.65428926957333
359,2021-06-22 11:24:48,49.824450881950824
496,2021-06-22 11:24:48,17.8773800868847
625,2021-06-22 11:24:48,17.8773800868847
497,2021-06-22 11:24:48,48.00662507878647
627,2021-06-22 11:24:48,121.56888997563856
500,2021-06-22 11:24:48,98.70678569709658
369,2021-06-22 11:24:48,29.657467694483437
411,2021-06-22 11:24:48,30.288852153228365
503,2021-06-22 11:24:48,29.657467694483437
1,2021-06-22 11:24:48,68.53624559662468
4,2021-06-22 11:24:48,31.791156872311625
71,2021-06-22 11:24:48,42.8400468376906
506,2021-06-22 11:24:48,31.861410033987244
75,2021-06-22 11:24:48,34.034552439221244
76,2021-06-22 11:24:48,23.90567204652423
507,2021-06-22 11:24:48,22.491739933962787
508,2021-06-22 11:24:48,51.80995337375408
137,2021-06-22 11:24:48,41.4146343406153
263,2021-06-22 11:24:48,88.73069070955489
509,2021-06-22 11:24:48,38.10981846806918
82,2021-06-22 11:24:48,48.76925831280224
636,2021-06-22 11:24:48,48.76925831280224
510,2021-06-22 11:24:48,35.81489019233658
637,2021-06-22 11:24:48,70.86007696528584
85,2021-06-22 11:24:48,49.153636255867106
514,2021-06-22 11:24:48,36.51833645790682
516,2021-06-22 11:24:48,36.51833645790682
517,2021-06-22 11:24:48,64.96581096686876
349,2021-06-22 11:24:48,33.04882435863088
518,2021-06-22 11:24:48,31.88472576628934
522,2021-06-22 11:24:48,25.308930167566213
44,2021-06-22 11:24:48,48.991029024362405
524,2021-06-22 11:24:48,29.069695561022087
385,2021-06-22 11:24:48,30.55699697356251
526,2021-06-22 11:24:48,60.58124610173327
647,2021-06-22 11:24:48,118.507213716894
387,2021-06-22 11:24:48,30.55699697356251
